Image,Ground Truth Boxes
vid_4_14140_noiseblur2.jpg,1
vid_4_12380_noise0.jpg,1
vid_4_28260_noise0.jpg,0
vid_4_7600.jpg,0
vid_4_9640_blur1.jpg,2
vid_4_11800_noiseblur2.jpg,0
vid_4_20560.jpg,0
vid_4_1920_noiseblur2.jpg,2
vid_4_6200_noiseblur2.jpg,2
vid_4_11780_blur1.jpg,0
vid_4_8560_blur1.jpg,1
vid_4_9360_blur1.jpg,0
vid_4_20800_noiseblur2.jpg,0
vid_4_19140.jpg,0
vid_4_3760_blur1.jpg,0
vid_4_11780.jpg,0
vid_4_26240_noiseblur2.jpg,0
vid_4_12800_noiseblur2.jpg,0
vid_4_620.jpg,1
vid_4_27040_noise0.jpg,0
vid_4_19120_noiseblur2.jpg,0
vid_4_17640_noise0.jpg,2
vid_4_13700_blur1.jpg,4
vid_4_10020_noiseblur2.jpg,1
vid_4_18380_blur1.jpg,0
vid_4_6540.jpg,0
vid_4_6120_noise0.jpg,0
vid_4_16660.jpg,1
vid_4_10460_noise0.jpg,0
vid_4_9660_blur1.jpg,1
vid_4_14280.jpg,0
vid_4_28340.jpg,0
vid_4_6380.jpg,2
vid_4_11080_noise0.jpg,0
vid_4_15100_blur1.jpg,0
vid_4_2460_noiseblur2.jpg,0
vid_4_19420.jpg,0
vid_4_23560.jpg,0
vid_4_2220_noiseblur2.jpg,0
vid_4_2520_noiseblur2.jpg,1
vid_4_26760.jpg,0
vid_4_20460.jpg,0
vid_4_28440.jpg,1
vid_4_11880.jpg,1
vid_4_29960_blur1.jpg,3
vid_4_20300_noise0.jpg,0
vid_4_20840_noiseblur2.jpg,0
vid_4_4400_noise0.jpg,0
vid_4_11500_noise0.jpg,0
vid_4_13680_noiseblur2.jpg,3
vid_4_19500.jpg,0
vid_4_1020.jpg,1
vid_4_14600_noise0.jpg,0
vid_4_11360_blur1.jpg,0
vid_4_2100_blur1.jpg,3
vid_4_2040_noiseblur2.jpg,4
vid_4_3280_blur1.jpg,0
vid_4_22960_noise0.jpg,0
vid_4_23600_blur1.jpg,0
vid_4_12120.jpg,1
vid_4_10800_blur1.jpg,0
vid_4_12600_noiseblur2.jpg,0
vid_4_17300_noiseblur2.jpg,0
vid_4_9360_noiseblur2.jpg,0
vid_4_3420_noiseblur2.jpg,0
vid_4_12660.jpg,0
vid_4_920.jpg,1
vid_4_23620_blur1.jpg,0
vid_4_18340_noise0.jpg,1
vid_4_11980_noise0.jpg,1
vid_4_12540_noise0.jpg,0
vid_4_29960_noiseblur2.jpg,3
vid_4_7280.jpg,0
vid_4_26080.jpg,0
vid_4_2120_noise0.jpg,3
vid_4_1080_noiseblur2.jpg,0
vid_4_14540_blur1.jpg,0
vid_4_10180_blur1.jpg,0
vid_4_22120_noiseblur2.jpg,0
vid_4_29620_blur1.jpg,0
vid_4_10400.jpg,0
vid_4_21080_noise0.jpg,0
vid_4_13320.jpg,0
vid_4_17540_noiseblur2.jpg,2
vid_4_24820.jpg,0
vid_4_12280_noiseblur2.jpg,2
vid_4_2200_noise0.jpg,1
vid_4_2540.jpg,1
vid_4_9540_blur1.jpg,2
vid_4_20840_blur1.jpg,0
vid_4_29980_blur1.jpg,1
vid_4_17640.jpg,2
vid_4_14780.jpg,0
vid_4_20800_noise0.jpg,0
vid_4_680.jpg,1
vid_4_7080_noiseblur2.jpg,0
vid_4_17580_blur1.jpg,2
vid_4_3440_blur1.jpg,1
vid_4_10040.jpg,1
vid_4_21340.jpg,0
vid_4_22740_blur1.jpg,1
vid_4_20860_noiseblur2.jpg,0
vid_4_16800.jpg,0
vid_4_19640_blur1.jpg,0
vid_4_5920_noise0.jpg,0
vid_4_8760_noise0.jpg,0
vid_4_18800_blur1.jpg,0
vid_4_21560_noiseblur2.jpg,2
vid_4_15000_blur1.jpg,1
vid_4_22320_noise0.jpg,0
vid_4_17600.jpg,1
vid_4_17940_noise0.jpg,0
vid_4_19260_blur1.jpg,0
vid_4_10800_noiseblur2.jpg,0
vid_4_21620_noise0.jpg,1
vid_4_11140_blur1.jpg,0
vid_4_16500_blur1.jpg,1
vid_4_12700_noiseblur2.jpg,0
vid_4_26780_blur1.jpg,0
vid_4_9540_noiseblur2.jpg,2
vid_4_7400_noise0.jpg,0
vid_4_11400_noiseblur2.jpg,1
vid_4_16200_blur1.jpg,0
vid_4_9800_noiseblur2.jpg,2
vid_4_1540_blur1.jpg,0
vid_4_7180_blur1.jpg,0
vid_4_16580_noise0.jpg,0
vid_4_17440_noiseblur2.jpg,1
vid_4_4040_noiseblur2.jpg,0
vid_4_26140_blur1.jpg,0
vid_4_7200_noiseblur2.jpg,0
vid_4_3960_noise0.jpg,0
vid_4_11860_noiseblur2.jpg,0
vid_4_10840.jpg,0
vid_4_2380_noiseblur2.jpg,1
vid_4_21540.jpg,1
vid_4_3980_blur1.jpg,0
vid_4_14760_noise0.jpg,0
vid_4_22040_noise0.jpg,0
vid_4_19740_noiseblur2.jpg,1
vid_4_21500.jpg,2
vid_4_12860.jpg,0
vid_4_12360_noise0.jpg,2
vid_4_21200_noiseblur2.jpg,1
vid_4_17640_blur1.jpg,2
vid_4_3920_blur1.jpg,0
vid_4_7120_blur1.jpg,0
vid_4_21320.jpg,1
vid_4_9700.jpg,1
vid_4_4180_noise0.jpg,0
vid_4_11100_noise0.jpg,0
vid_4_22200_noiseblur2.jpg,0
vid_4_10540_noise0.jpg,0
vid_4_22560_blur1.jpg,1
vid_4_7140.jpg,0
vid_4_11380_noiseblur2.jpg,1
vid_4_9200_noise0.jpg,1
vid_4_9320.jpg,2
vid_4_26120.jpg,0
vid_4_12480_noise0.jpg,1
vid_4_26740_noise0.jpg,0
vid_4_3220_blur1.jpg,1
vid_4_21040_noiseblur2.jpg,0
vid_4_14640_blur1.jpg,0
vid_4_7400_noiseblur2.jpg,0
vid_4_29300_noise0.jpg,0
vid_4_3140_noise0.jpg,1
vid_4_20940_noiseblur2.jpg,0
vid_4_29280_noiseblur2.jpg,0
vid_4_4640.jpg,0
vid_4_13920.jpg,1
vid_4_3460_noise0.jpg,1
vid_4_2460_noise0.jpg,0
vid_4_27240.jpg,0
vid_4_10160.jpg,0
vid_4_16180_noiseblur2.jpg,1
vid_4_11500.jpg,0
vid_4_12440_noise0.jpg,0
vid_4_11120_noiseblur2.jpg,0
vid_4_780.jpg,0
vid_4_9300_blur1.jpg,2
vid_4_11380_blur1.jpg,1
vid_4_20260_noise0.jpg,0
vid_4_26500_blur1.jpg,4
vid_4_13880_noiseblur2.jpg,2
vid_4_14420_noise0.jpg,0
vid_4_30000_blur1.jpg,2
vid_4_8220_noiseblur2.jpg,1
vid_4_12700_blur1.jpg,0
vid_4_4420_noise0.jpg,0
vid_4_21420_noise0.jpg,1
vid_4_8680_noise0.jpg,1
vid_4_16280_blur1.jpg,1
vid_4_22820.jpg,0
vid_4_19400.jpg,0
vid_4_26240_blur1.jpg,0
vid_4_13080.jpg,0
vid_4_1820.jpg,2
vid_4_4400_noiseblur2.jpg,0
vid_4_26180_blur1.jpg,0
vid_4_10820.jpg,0
vid_4_21460.jpg,0
vid_4_5780_noise0.jpg,0
vid_4_3380.jpg,1
vid_4_11140_noise0.jpg,0
vid_4_12300.jpg,4
vid_4_10720.jpg,0
vid_4_22280_blur1.jpg,0
vid_4_10940_blur1.jpg,0
vid_4_18440_noiseblur2.jpg,0
vid_4_3500_noiseblur2.jpg,0
vid_4_25860.jpg,0
vid_4_10700_noise0.jpg,0
vid_4_13440_noise0.jpg,0
vid_4_25900_noiseblur2.jpg,0
vid_4_10620_noiseblur2.jpg,0
vid_4_18120_blur1.jpg,0
vid_4_29980.jpg,1
vid_4_2500.jpg,0
vid_4_28360_blur1.jpg,0
vid_4_6460_noiseblur2.jpg,2
vid_4_19320_blur1.jpg,0
vid_4_22240.jpg,1
vid_4_16500_noiseblur2.jpg,1
vid_4_700_blur1.jpg,2
vid_4_22380_noiseblur2.jpg,0
vid_4_18780.jpg,0
vid_4_960.jpg,1
vid_4_16720.jpg,1
vid_4_21860_noise0.jpg,0
vid_4_5820.jpg,0
vid_4_27100_noiseblur2.jpg,0
vid_4_20560_noiseblur2.jpg,0
vid_4_12860_blur1.jpg,0
vid_4_26700_noiseblur2.jpg,0
vid_4_29680.jpg,0
vid_4_17740_noise0.jpg,0
vid_4_13720.jpg,3
vid_4_16800_noiseblur2.jpg,0
vid_4_13460_noise0.jpg,0
vid_4_12520_noise0.jpg,0
vid_4_22240_blur1.jpg,1
vid_4_18400_noiseblur2.jpg,0
vid_4_940_noiseblur2.jpg,2
vid_4_18440_blur1.jpg,0
vid_4_18720.jpg,0
vid_4_29380_noise0.jpg,0
vid_4_14200_noiseblur2.jpg,0
vid_4_6460_noise0.jpg,2
vid_4_12380_noiseblur2.jpg,1
vid_4_18900_blur1.jpg,0
vid_4_5640_blur1.jpg,0
vid_4_19260_noise0.jpg,0
vid_4_7720_noise0.jpg,0
vid_4_17060_noiseblur2.jpg,1
vid_4_21500_noise0.jpg,2
vid_4_12240.jpg,2
vid_4_29700_noiseblur2.jpg,0
vid_4_14060_noise0.jpg,0
vid_4_22940_noiseblur2.jpg,0
vid_4_4540_noise0.jpg,1
vid_4_12720_blur1.jpg,0
vid_4_18960_noiseblur2.jpg,0
vid_4_16600_noise0.jpg,0
vid_4_29500_blur1.jpg,1
vid_4_17380_blur1.jpg,0
vid_4_16640_blur1.jpg,0
vid_4_11220_noise0.jpg,0
vid_4_23440_noiseblur2.jpg,0
vid_4_7040.jpg,0
vid_4_17520_noise0.jpg,0
vid_4_3840_noise0.jpg,1
vid_4_24840.jpg,0
vid_4_8760_noiseblur2.jpg,0
vid_4_17720_blur1.jpg,0
vid_4_28300_blur1.jpg,0
vid_4_5680_noise0.jpg,0
vid_4_15040_blur1.jpg,1
vid_4_17060.jpg,1
vid_4_8340_noiseblur2.jpg,1
vid_4_11980_noiseblur2.jpg,1
vid_4_27160_blur1.jpg,0
vid_4_28820_blur1.jpg,1
vid_4_18200_noise0.jpg,1
vid_4_26640.jpg,0
